site_name,site_lat,site_lon,reach_ID,y_pred,date,year,month
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,49.79931,2012-10-10,2012,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,170.22266,2012-11-11,2012,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,113.53438,2012-11-27,2012,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,110.143364,2013-06-07,2013,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,33.539185,2013-06-23,2013,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,111.09404,2013-07-25,2013,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,137.92105,2013-08-26,2013,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,157.94456,2013-09-27,2013,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,87.57696,2014-06-26,2014,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,187.835,2014-07-12,2014,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,96.24542,2014-08-13,2014,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,97.09608,2014-09-14,2014,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,40.850643,2014-09-30,2014,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,103.51089,2014-10-16,2014,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,165.44156,2015-04-26,2015,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,213.65831,2015-06-13,2015,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,149.85643,2015-07-15,2015,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,462.73395,2015-07-31,2015,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,354.7935,2015-08-16,2015,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,190.14688,2015-09-17,2015,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,62.27027,2015-10-19,2015,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,363.1779,2015-11-20,2015,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,586.34686,2016-01-23,2016,1
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,718.1919,2016-02-08,2016,2
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,137.21251,2016-06-15,2016,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,105.90662,2016-07-01,2016,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,100.10249,2016-07-17,2016,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,39.90516,2016-08-02,2016,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,47.928894,2016-08-18,2016,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,20.213629,2016-09-19,2016,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,79.2635,2016-11-06,2016,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,346.09555,2017-05-17,2017,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,135.75706,2017-06-18,2017,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,58.405773,2017-07-04,2017,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,91.47216,2017-07-20,2017,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,132.10376,2017-08-05,2017,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,19.772686,2017-10-08,2017,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,35.494778,2018-04-18,2018,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,57.121574,2018-07-07,2018,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,76.850395,2018-07-23,2018,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,36.56386,2018-08-24,2018,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,68.183075,2018-09-09,2018,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,28.42566,2018-09-25,2018,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,72.286026,2018-10-27,2018,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,59.1395,2019-05-07,2019,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,153.54187,2019-05-23,2019,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,98.07739,2019-06-24,2019,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,85.650345,2019-07-10,2019,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,134.72278,2019-07-26,2019,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,431.9751,2019-08-11,2019,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,90.9505,2019-09-12,2019,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,10.109197,2019-09-28,2019,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,48.230522,2019-10-30,2019,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,768.8335,2020-02-19,2020,2
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,312.83414,2020-04-23,2020,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,121.66348,2020-05-09,2020,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,78.79343,2020-05-25,2020,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,117.91938,2020-06-10,2020,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,44.370724,2020-06-26,2020,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,157.06494,2020-07-28,2020,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,120.831795,2020-08-13,2020,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,244.57631,2020-08-29,2020,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,88.18636,2020-12-19,2020,12
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,187.32095,2021-03-25,2021,3
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,246.68353,2021-05-12,2021,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,119.10046,2021-05-28,2021,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,73.53429,2021-06-13,2021,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,229.31256,2021-07-15,2021,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,101.5769,2021-07-31,2021,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,113.888016,2021-08-16,2021,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,189.31404,2021-09-17,2021,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,48.54553,2021-10-03,2021,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,112.77243,2013-06-15,2013,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,190.2351,2013-07-01,2013,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,130.38617,2013-08-02,2013,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,104.33803,2013-08-18,2013,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,270.77457,2013-09-03,2013,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,221.84702,2013-09-19,2013,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,108.33198,2013-10-21,2013,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,17.613346,2014-05-01,2014,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,68.38835,2014-06-18,2014,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,162.69824,2014-07-20,2014,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,139.9816,2014-08-05,2014,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,59.849907,2014-08-21,2014,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,90.07836,2014-09-06,2014,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,56.8156,2014-09-22,2014,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,179.06384,2015-04-02,2015,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,166.91681,2015-05-20,2015,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,166.69301,2015-06-05,2015,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,183.60269,2015-06-21,2015,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,238.8463,2015-07-23,2015,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,251.43234,2015-08-08,2015,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,79.07967,2015-08-24,2015,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,176.9375,2015-09-09,2015,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,193.06929,2015-09-25,2015,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,118.12567,2015-11-12,2015,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,387.01584,2015-11-28,2015,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,511.71033,2015-12-14,2015,12
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,692.3012,2016-03-03,2016,3
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,299.9444,2016-04-04,2016,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,315.95117,2016-05-06,2016,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,243.9691,2016-06-07,2016,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,101.083305,2016-06-23,2016,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,65.75082,2016-07-09,2016,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,106.14258,2016-07-25,2016,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,17.789244,2016-08-26,2016,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,30.939877,2016-09-11,2016,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,164.02913,2016-09-27,2016,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,14.838543,2016-10-13,2016,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,440.47922,2017-02-18,2017,2
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,316.24182,2017-05-25,2017,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,188.97429,2017-06-26,2017,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,125.82701,2017-07-12,2017,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,97.33811,2017-07-28,2017,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,42.489067,2017-08-29,2017,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,14.772682,2017-09-30,2017,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,16.440535,2017-10-16,2017,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,145.94945,2018-04-26,2018,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,137.24942,2018-05-28,2018,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,76.026,2018-06-29,2018,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,85.56211,2018-07-15,2018,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,108.81077,2018-07-31,2018,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,108.96464,2018-09-01,2018,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,52.48981,2018-09-17,2018,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,143.99632,2018-11-04,2018,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,58.48128,2019-04-29,2019,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,148.393,2019-05-15,2019,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,105.63591,2019-05-31,2019,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,114.443184,2019-06-16,2019,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,102.19355,2019-07-02,2019,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,95.87767,2019-07-18,2019,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,134.34648,2019-08-03,2019,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,561.31024,2019-08-19,2019,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,27.992342,2019-09-20,2019,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,140.25775,2020-05-01,2020,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,239.68288,2020-05-17,2020,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,78.88674,2020-06-18,2020,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,104.98413,2020-07-04,2020,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,87.34337,2020-07-20,2020,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,127.43732,2020-08-05,2020,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,607.03186,2020-09-06,2020,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,146.22975,2020-09-22,2020,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,112.548294,2020-10-08,2020,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,51.56033,2020-10-24,2020,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,139.71803,2021-03-17,2021,3
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,219.10461,2021-05-20,2021,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,95.854195,2021-07-07,2021,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,112.600266,2021-07-23,2021,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,32.24519,2021-08-08,2021,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,61.451637,2021-08-24,2021,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,25.361227,2021-09-09,2021,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,68.84636,2021-10-11,2021,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,84.43692,1984-06-15,1984,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,186.22435,1984-08-02,1984,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,158.27884,1985-02-26,1985,2
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,60.418976,1985-03-30,1985,3
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,126.22906,1985-05-17,1985,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,72.70967,1985-06-02,1985,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,90.55288,1985-06-18,1985,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,200.94777,1985-09-22,1985,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,144.30116,1986-05-20,1986,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,266.5033,1986-06-05,1986,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,148.54265,1986-06-21,1986,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,224.20612,1986-07-07,1986,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,220.0992,1986-08-08,1986,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,187.61734,1986-08-24,1986,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,245.86314,1986-10-27,1986,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,702.596,1986-12-14,1986,12
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,317.6153,1987-04-05,1987,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,254.87697,1987-05-23,1987,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,181.75484,1987-07-10,1987,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,201.03604,1987-07-26,1987,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,136.81026,1987-08-11,1987,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,612.02496,1988-01-02,1988,1
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,338.18347,1988-01-18,1988,1
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,326.12662,1988-03-06,1988,3
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,199.82733,1988-04-07,1988,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,142.6616,1988-07-12,1988,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,72.813,1988-07-28,1988,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,29.775673,1988-08-13,1988,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,13.864695,1988-09-14,1988,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,9.784558,1988-09-30,1988,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,111.44981,1989-05-28,1989,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,100.94184,1989-06-13,1989,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,146.245,1989-07-15,1989,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,105.58072,1989-08-16,1989,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,298.17163,1989-09-17,1989,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,437.17426,1989-10-03,1989,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,141.5563,1989-10-19,1989,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,126.93933,1989-11-20,1989,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,323.76068,1990-03-12,1990,3
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,505.4441,1990-04-29,1990,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,255.58203,1990-05-15,1990,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,267.76785,1990-07-02,1990,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,206.44565,1990-08-19,1990,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,224.68506,1991-04-16,1991,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,288.86618,1991-05-02,1991,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,356.9662,1991-05-18,1991,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,155.17726,1991-06-03,1991,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,83.65755,1991-06-19,1991,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,411.0144,1991-07-05,1991,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,345.0934,1991-07-21,1991,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,187.84264,1991-08-06,1991,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,52.46629,1991-10-09,1991,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,140.33955,1992-06-21,1992,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,312.77454,1992-08-24,1992,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,411.8266,1993-01-31,1993,1
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,358.51416,1993-02-16,1993,2
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,119.36424,1993-04-21,1993,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,75.57017,1993-05-07,1993,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,151.45032,1993-07-10,1993,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,173.89261,1993-07-26,1993,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,205.29051,1993-08-11,1993,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,168.9231,1994-05-26,1994,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,154.82779,1994-06-11,1994,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,216.34978,1994-06-27,1994,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,238.66713,1994-07-13,1994,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,125.2404,1994-08-14,1994,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,171.04521,1994-10-17,1994,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,323.27335,1995-04-27,1995,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,167.42781,1995-05-29,1995,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,85.50562,1995-06-14,1995,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,114.519356,1995-06-30,1995,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,14.725804,1995-09-18,1995,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,8.894468,1995-10-04,1995,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,29.46336,1995-10-20,1995,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,176.19057,1996-05-31,1996,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,108.35523,1996-07-02,1996,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,55.701332,1996-07-18,1996,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,42.15472,1996-08-03,1996,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,9.563534,1996-09-04,1996,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,538.99536,1996-11-23,1996,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,408.67017,1997-01-26,1997,1
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,38.547092,1997-05-02,1997,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,123.77482,1997-06-19,1997,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,109.66274,1997-07-05,1997,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,60.604275,1997-09-23,1997,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,10.503993,1997-10-09,1997,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,93.05258,1997-10-25,1997,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,390.8836,1997-11-10,1997,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,143.614,1998-07-08,1998,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,191.75052,1998-07-24,1998,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,104.65136,1998-08-25,1998,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,91.02215,1998-10-12,1998,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,252.01205,1998-11-29,1998,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,358.2153,1999-02-17,1999,2
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,153.02344,1999-07-11,1999,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,103.09384,1999-07-27,1999,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,95.199356,1999-08-12,1999,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,29.197529,1999-08-28,1999,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,5.612632,1999-09-29,1999,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,40.574707,1999-11-16,1999,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,258.38013,2000-01-03,2000,1
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,218.54384,2000-05-26,2000,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,69.65325,2000-06-11,2000,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,228.36885,2000-06-27,2000,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,151.46736,2000-07-13,2000,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,496.8051,2000-07-29,2000,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,110.939606,2000-08-14,2000,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,52.200794,2000-08-30,2000,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,105.9504,2000-10-01,2000,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,184.18742,2000-11-18,2000,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,198.24298,2001-04-27,2001,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,304.34088,2001-06-30,2001,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,158.10089,2001-08-01,2001,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,134.41339,2001-08-17,2001,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,28.790329,2001-09-02,2001,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,36.461193,2001-09-18,2001,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,7.2537684,2001-10-20,2001,10
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,218.70299,2001-12-07,2001,12
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,238.77917,2002-01-24,2002,1
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,319.28098,2002-02-25,2002,2
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,795.2408,2002-03-29,2002,3
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,112.72056,2003-07-22,2003,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,41.156948,2003-08-23,2003,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,6.111053,2003-09-24,2003,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,83.36979,2003-11-11,2003,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,209.25752,2004-04-03,2004,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,184.22484,2004-06-06,2004,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,199.48985,2004-06-22,2004,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,141.95062,2004-07-24,2004,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,196.90681,2004-08-09,2004,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,291.6946,2005-04-06,2005,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,183.00838,2005-05-24,2005,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,265.27032,2005-06-09,2005,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,250.81802,2005-07-11,2005,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,165.34976,2005-08-12,2005,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,36.386887,2005-08-28,2005,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,10.955951,2005-09-29,2005,9
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,919.6641,2005-11-16,2005,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,204.51727,2006-04-25,2006,4
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,150.73119,2006-05-27,2006,5
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,113.36366,2006-06-28,2006,6
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,63.14748,2006-07-14,2006,7
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,20.606882,2006-08-31,2006,8
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,286.61176,2006-11-19,2006,11
Mamore_Guajara-Mirim,-10.79,-65.35,62267500061,1049.5912,2007-01-22,2007,1
